km,potencia,volante_regulable,aire_acondicionado,camara_trasera,asientos_traseros_plegables,elevalunas_electrico,bluetooth,gps,alerta_lim_velocidad,precio,tiemo_venta,year_registro,mes_registro,year_venta,mes_venta,precio_log10,tipo_gasolina_diesel,tipo_gasolina_electro,tipo_gasolina_hybrid_petrol,tipo_gasolina_petrol,color_beige,color_black,color_blue,color_brown,color_green,color_grey,color_orange,color_red,color_silver,color_white,tipo_coche_convertible,tipo_coche_coupe,tipo_coche_estate,tipo_coche_hatchback,tipo_coche_sedan,tipo_coche_subcompact,tipo_coche_suv,tipo_coche_van,modelo_agrupado_M1,modelo_agrupado_M2,modelo_agrupado_M3,modelo_agrupado_M4,modelo_agrupado_M5,modelo_agrupado_M6,modelo_agrupado_M7,modelo_agrupado_Otros,modelo_agrupado_XSERIES
84673.0,120.0,False,False,False,False,False,False,False,False,11900.0,66,2012,10,2018,4,4.075546961392531,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
191723.0,120.0,True,True,False,False,False,True,True,True,13000.0,75,2012,2,2018,4,4.113943352306837,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
112576.0,110.0,True,True,True,False,True,False,True,True,20300.0,37,2015,3,2018,4,4.307496037913213,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
72605.0,190.0,False,True,True,False,True,True,True,True,25700.0,37,2015,3,2018,4,4.409933123331294,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
80142.0,135.0,False,True,False,False,True,True,True,False,28100.0,48,2014,4,2018,4,4.44870631990508,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
105054.0,120.0,False,True,False,False,False,False,True,False,11300.0,61,2013,3,2018,4,4.05307844348342,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
69007.0,135.0,True,True,False,False,True,False,True,True,20500.0,46,2014,6,2018,4,4.311753861055754,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
138592.0,105.0,False,True,False,False,False,False,True,False,13000.0,66,2012,10,2018,4,4.113943352306837,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
208244.0,120.0,True,True,False,False,False,False,True,True,15600.0,84,2011,5,2018,4,4.193124598354461,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
195470.0,230.0,True,True,True,True,True,False,True,True,26800.0,56,2013,8,2018,4,4.4281347940287885,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
131933.0,135.0,True,True,False,False,True,True,True,True,17700.0,86,2011,3,2018,4,4.247973266361806,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
196639.0,120.0,True,True,True,False,True,False,True,True,7300.0,67,2012,9,2018,4,3.863322860120456,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
162500.0,100.0,True,True,False,False,False,False,True,True,13600.0,47,2014,5,2018,4,4.133538908370218,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
169930.0,105.0,False,True,True,False,False,True,True,False,11200.0,53,2013,11,2018,4,4.049218022670182,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
98734.0,105.0,False,True,False,False,True,True,True,True,19600.0,54,2013,10,2018,4,4.292256071356476,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
156943.0,85.0,False,True,False,False,False,False,True,False,12500.0,60,2013,4,2018,4,4.096910013008056,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
142975.0,120.0,True,True,False,False,False,False,True,True,14900.0,70,2012,7,2018,4,4.173186268412274,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
178973.0,85.0,False,True,False,False,False,False,True,False,11100.0,60,2013,4,2018,4,4.045322978786658,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
181236.0,120.0,False,True,False,False,False,False,True,False,12800.0,74,2012,3,2018,4,4.107209969647869,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
179090.0,85.0,True,True,False,False,False,False,True,False,10900.0,45,2014,7,2018,4,4.037426497940624,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
91865.0,190.0,True,True,True,False,True,False,True,True,25000.0,55,2013,9,2018,4,4.3979400086720375,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
122543.0,120.0,True,True,False,False,False,False,True,False,12700.0,74,2012,3,2018,4,4.103803720955957,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
125758.0,105.0,False,False,False,False,False,False,False,True,12500.0,49,2014,3,2018,4,4.096910013008056,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
157064.0,100.0,False,True,False,False,False,False,True,True,13200.0,65,2013,4,2018,9,4.12057393120585,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
158050.0,120.0,True,True,False,False,False,False,True,True,14200.0,71,2012,6,2018,4,4.152288344383057,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
143924.0,160.0,True,True,False,False,True,True,True,True,23400.0,46,2014,6,2018,4,4.3692158574101425,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
113999.0,100.0,False,True,False,False,False,False,True,False,12500.0,68,2012,8,2018,4,4.096910013008056,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
103673.0,100.0,True,True,False,False,False,False,True,True,13700.0,66,2012,10,2018,4,4.136720567156407,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
116489.0,120.0,False,True,False,False,True,True,True,True,20200.0,47,2014,5,2018,4,4.305351369446623,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
222055.0,90.0,True,True,False,False,False,False,True,False,4900.0,138,2006,11,2018,4,3.690196080028514,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
158909.0,120.0,False,True,False,False,True,False,True,True,12400.0,54,2013,10,2018,4,4.093421685162235,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
219037.0,120.0,False,True,False,False,True,True,True,True,12700.0,54,2013,10,2018,4,4.103803720955957,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
91246.0,190.0,True,True,True,False,True,True,True,True,26100.0,66,2012,10,2018,4,4.416640507338281,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
145255.0,155.0,True,True,True,True,True,False,True,True,19400.0,75,2012,2,2018,4,4.2878017299302265,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
226021.0,120.0,True,False,False,False,True,False,True,False,10200.0,85,2011,4,2018,4,4.008600171761918,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
120191.0,190.0,False,True,False,True,True,True,True,True,21100.0,45,2014,7,2018,4,4.324282455297693,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
208310.0,120.0,False,True,False,False,False,False,True,True,12100.0,64,2012,12,2018,4,4.08278537031645,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
135453.0,110.0,True,True,False,False,False,False,True,True,7200.0,133,2007,4,2018,4,3.8573324964312685,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
